datetime,Wind_speed(30m),Wheel height wind direction,Temperature,Air Pressure,humidity,Practical Power,Capacity
2017-02-17 20:15:00,7.16,120.27,-3.72,908.05,82.42,12.034866,49.5
2017-02-17 20:30:00,5.59,119.98,-3.86,908.91,82.52,10.732787,49.5
2017-02-17 20:45:00,6.03,112.85,-3.17,908.91,83.2,12.015452,49.5
2017-02-17 21:00:00,5.98,112.4,-3.31,909.34,82.81,13.141424,49.5
2017-02-17 21:15:00,4.84,126.92,-3.44,909.34,83.11,13.606651,49.5
2017-02-17 21:30:00,6.08,130.4,-4.69,908.91,83.3,13.99145,49.5
2017-02-17 21:45:00,6.44,127.61,-5.1,909.34,83.89,9.264309,49.5
2017-02-17 22:00:00,5.73,134.7,-4.96,909.34,84.08,9.235189,49.5
2017-02-17 22:15:00,6.31,134.37,-5.24,909.34,84.08,11.065587,49.5
2017-02-17 22:30:00,6.82,143.43,-4.27,909.77,83.99,9.474389,49.5
2017-02-17 22:45:00,6.25,142.52,-3.31,909.77,83.3,6.735032,49.5
2017-02-17 23:00:00,6.53,159.18,-3.44,909.77,83.2,3.986662,49.5
2017-02-17 23:15:00,6.22,163.36,-3.03,909.77,83.79,6.652525,49.5
2017-02-17 23:30:00,5.95,160.01,-3.17,910.2,83.4,6.215033,49.5
2017-02-17 23:45:00,6.33,158.22,-2.62,910.2,83.11,2.566717,49.5
2017-02-18 00:00:00,5.71,169.58,-2.48,910.2,82.71,0.877759,49.5
2017-02-18 00:15:00,4.27,191.63,-2.2,910.63,83.69,0,49.5
2017-02-18 00:30:00,3.36,217.55,-0.82,910.2,84.67,0,49.5
2017-02-18 00:45:00,1.74,256.17,-0.13,910.63,84.77,0.2288,49.5
2017-02-18 01:00:00,2.05,287.71,1.52,910.63,87.03,0.752959,49.5
2017-02-18 01:15:00,2.82,294.75,1.8,911.06,88,0.648959,49.5
2017-02-18 01:30:00,2.3,285.17,0.83,910.63,85.46,2.737277,49.5
2017-02-18 01:45:00,3.51,275.64,0.83,911.06,85.75,4.288955,49.5
2017-02-18 02:00:00,4,242.24,-0.96,911.06,84.97,7.234231,49.5
2017-02-18 02:15:00,4.24,260.66,-1.79,911.06,87.61,6.281593,49.5
2017-02-18 02:30:00,2.41,247.18,-1.65,911.06,89.08,4.168315,49.5
2017-02-18 02:45:00,1.59,247.62,-1.1,911.06,91.14,5.229114,49.5
2017-02-18 03:00:00,3.38,278.23,-0.96,910.63,91.93,8.648629,49.5
2017-02-18 03:15:00,4.82,285.12,-0.82,910.63,92.71,12.446705,49.5
2017-02-18 03:30:00,3.83,294.22,-1.79,910.63,92.71,15.662381,49.5
2017-02-18 03:45:00,4.69,289.15,-2.07,911.06,92.12,12.902918,49.5
2017-02-18 04:00:00,4.18,282.79,-2.07,910.63,91.73,12.687985,49.5
2017-02-18 04:15:00,5,278.93,-2.07,910.63,91.83,15.907821,49.5
2017-02-18 04:30:00,5.62,269.64,-1.79,911.06,92.51,11.406707,49.5
2017-02-18 04:45:00,5.01,268.93,-1.79,911.06,92.51,8.96063,49.5
2017-02-18 05:00:00,4.34,266.67,-1.93,911.06,91.93,8.88159,49.5
2017-02-18 05:15:00,4.67,266.23,-1.65,911.06,92.61,6.918072,49.5
2017-02-18 05:30:00,4.27,256.13,-1.65,911.49,92.32,7.664791,49.5
2017-02-18 05:45:00,5.05,261.25,-1.51,911.49,92.51,6.160953,49.5
2017-02-18 06:00:00,4.7,270.84,-1.51,911.06,91.24,4.610661,49.5
2017-02-18 06:15:00,4.48,259.92,-1.51,911.06,92.51,3.629596,49.5
2017-02-18 06:30:00,4.42,266.42,-1.51,910.63,92.42,3.423676,49.5
2017-02-18 06:45:00,4.32,266.44,-1.65,910.2,91.63,2.088318,49.5
2017-02-18 07:00:00,3.62,266.44,-1.79,910.2,92.22,2.591677,49.5
2017-02-18 07:15:00,3.81,266.43,-1.93,909.77,92.02,1.551678,49.5
2017-02-18 07:30:00,3.94,266.44,-1.79,909.77,92.51,0.665599,49.5
2017-02-18 07:45:00,3,266.43,-1.79,910.2,91.53,1.555838,49.5
2017-02-18 08:00:00,3.37,266.44,-1.79,910.2,91.53,0.540799,49.5
2017-02-18 08:15:00,2.93,266.43,-1.79,910.2,91.83,0,49.5
2017-02-18 08:30:00,2.17,266.44,-1.93,910.2,92.51,0,49.5
2017-02-18 08:45:00,2.17,266.44,-1.93,910.2,91.24,0.1664,49.5
2017-02-18 09:00:00,2.78,266.45,-2.07,910.2,91.24,0.3224,49.5
2017-02-18 09:15:00,2.85,266.43,-2.34,910.2,91.83,0.23712,49.5
2017-02-18 09:30:00,2.47,266.45,-2.48,909.77,91.63,0.956799,49.5
2017-02-18 09:45:00,2.89,266.45,-2.62,909.77,90.85,0.478399,49.5
2017-02-18 10:00:00,2.96,266.45,-2.62,909.34,91.34,0.104,49.5
2017-02-18 10:15:00,3.84,266.43,-2.62,909.34,92.22,0.00416,49.5
2017-02-18 10:30:00,2.5,266.43,-2.76,909.34,90.94,0,49.5
2017-02-18 10:45:00,3.03,266.43,-3.03,909.34,91.93,0,49.5
2017-02-18 11:00:00,3,266.45,-2.89,908.91,91.14,0,49.5
2017-02-18 11:15:00,2.21,266.44,-2.89,908.91,91.93,0,49.5
2017-02-18 11:30:00,0.67,266.43,-2.62,908.91,92.12,0,49.5
2017-02-18 11:45:00,0.77,266.45,-2.62,908.91,92.02,0,49.5
2017-02-18 12:00:00,1.41,266.44,-2.62,908.91,92.51,0,49.5
2017-02-18 12:15:00,1.85,266.43,-2.76,908.91,91.14,0,49.5
2017-02-18 12:30:00,1.27,266.45,-2.34,908.91,92.12,0,49.5
2017-02-18 12:45:00,1.13,266.44,-2.2,909.34,92.02,0,49.5
2017-02-18 13:00:00,1.49,266.46,-2.2,908.91,91.93,-0.001387,49.5
2017-02-18 13:15:00,1.49,266.43,-2.2,908.91,92.51,0,49.5
2017-02-18 13:30:00,1.45,266.43,-2.2,909.34,92.61,-0.002773,49.5
2017-02-18 13:45:00,2.3,266.43,-2.62,908.91,92.32,-0.002773,49.5
2017-02-18 14:00:00,2.71,266.43,-2.89,909.34,91.73,-0.006933,49.5
2017-02-18 14:15:00,2.85,266.42,-2.76,908.91,91.24,-0.01248,49.5
2017-02-18 14:30:00,2.38,266.43,-2.48,908.48,91.43,-0.01664,49.5
2017-02-18 14:45:00,2.51,266.42,-2.34,908.05,91.34,0,49.5
2017-02-18 15:00:00,2.08,266.42,-1.79,907.62,91.63,0,49.5
2017-02-18 15:15:00,1.75,266.41,-1.38,907.62,91.14,-0.001387,49.5
2017-02-18 15:30:00,1.18,266.55,-0.69,907.62,90.55,-0.001387,49.5
2017-02-18 15:45:00,0.36,266.56,-0.41,908.05,89.18,0,49.5
2017-02-18 16:00:00,0.36,350.28,0.14,907.62,88.4,0,49.5
2017-02-18 16:15:00,0.36,6.67,-0.13,907.62,85.85,-0.006933,49.5
2017-02-18 16:30:00,0.36,336.44,-0.41,907.19,84.97,0.023573,49.5
2017-02-18 16:45:00,0.36,289.1,-1.79,907.19,86.44,0.051307,49.5
2017-02-18 17:00:00,0.36,280.98,-2.48,906.76,89.28,0.375786,49.5
2017-02-18 17:15:00,0.36,272.04,-2.76,906.76,89.57,0.604586,49.5
2017-02-18 17:30:00,0.36,293.49,-3.72,907.19,91.04,0.883306,49.5
2017-02-18 17:45:00,0.36,280.1,-4.14,906.76,91.93,1.142612,49.5
2017-02-18 18:00:00,0.36,280.1,-4.27,907.19,91.53,2.437757,49.5
2017-02-18 18:15:00,0.36,280.1,-4.69,907.19,91.43,1.695891,49.5
2017-02-18 18:30:00,0.36,280.1,-5.1,906.76,91.53,1.627945,49.5
2017-02-18 18:45:00,0.36,280.1,-5.38,907.19,91.24,1.539198,49.5
2017-02-18 19:00:00,0.36,280.1,-5.51,907.19,91.04,1.021972,49.5
2017-02-18 19:15:00,0.36,280.1,-5.65,906.76,91.43,0.958186,49.5
2017-02-18 19:30:00,0.36,280.1,-5.65,906.76,91.53,0.766826,49.5
2017-02-18 19:45:00,0.36,280.1,-5.79,907.19,91.43,0.605972,49.5
2017-02-18 20:00:00,0.36,280.1,-5.93,906.76,90.06,0.306453,49.5
2017-02-18 20:15:00,0.36,280.1,-5.93,906.76,90.85,0.185813,49.5
2017-02-18 20:30:00,0.36,280.1,-6.07,906.76,90.36,1.160638,49.5
2017-02-18 20:45:00,0.36,280.1,-6.07,907.62,91.24,0.733546,49.5
2017-02-18 21:00:00,0.36,280.1,-6.62,907.19,90.16,0,49.5
2017-02-18 21:15:00,0.36,280.1,-6.76,907.19,91.04,0,49.5
2017-02-18 21:30:00,0.36,280.1,-6.76,907.62,90.75,0,49.5
2017-02-18 21:45:00,0.36,280.1,-6.76,908.05,91.24,0.421546,49.5
2017-02-18 22:00:00,0.36,280.1,-6.76,908.05,90.85,0.528319,49.5
2017-02-18 22:15:00,0.36,280.1,-6.76,908.05,90.06,0.32448,49.5
2017-02-18 22:30:00,0.36,280.1,-6.62,907.62,90.65,0.1664,49.5
2017-02-18 22:45:00,0.36,280.1,-6.48,907.19,90.26,-0.011093,49.5
2017-02-18 23:00:00,0.36,280.09,-6.34,907.19,90.55,-0.02496,49.5
2017-02-18 23:15:00,0.36,280.1,-6.2,907.19,90.26,-0.02912,49.5
2017-02-18 23:30:00,0.36,280.1,-6.2,907.19,90.75,-0.02496,49.5
2017-02-18 23:45:00,0.36,280.1,-6.07,907.19,90.36,-0.027733,49.5
2017-02-19 00:00:00,0.36,280.09,-5.65,907.19,91.24,-0.02912,49.5
2017-02-19 00:15:00,0.38,280.1,-5.93,906.76,91.14,-0.027733,49.5
2017-02-19 00:30:00,0.38,280.1,-5.93,907.62,90.16,-0.03328,49.5
2017-02-19 00:45:00,0.42,280.1,-6.07,907.62,90.16,-0.015253,49.5
2017-02-19 01:00:00,3.02,280.1,-6.07,907.62,90.26,-0.034667,49.5
2017-02-19 01:15:00,0.57,280.1,-6.07,907.19,90.36,-0.01664,49.5
2017-02-19 01:30:00,0.36,280.1,-6.07,907.19,91.14,-0.015253,49.5
2017-02-19 01:45:00,0.36,280.1,-6.07,907.19,91.34,-0.03328,49.5
2017-02-19 02:00:00,0.42,280.09,-6.07,906.76,90.94,-0.03328,49.5
2017-02-19 02:15:00,0.36,280.1,-6.07,906.33,90.36,-0.0208,49.5
2017-02-19 02:30:00,0.36,280.1,-5.79,906.33,90.55,-0.052693,49.5
2017-02-19 02:45:00,0.36,280.1,-5.38,905.9,91.63,-0.048533,49.5
2017-02-19 03:00:00,3.06,280.1,-4.69,905.04,90.55,-0.05408,49.5
2017-02-19 03:15:00,0.36,280.1,-4,905.47,90.46,-0.036053,49.5
2017-02-19 03:30:00,0.36,280.1,-2.89,905.47,91.34,-0.034667,49.5
2017-02-19 03:45:00,0.36,280.1,-2.76,905.04,90.85,-0.027733,49.5
2017-02-19 04:00:00,0.36,280.1,-3.17,905.04,91.83,-0.026347,49.5
2017-02-19 04:15:00,0.36,280.1,-3.31,905.04,92.12,-0.018027,49.5
2017-02-19 04:30:00,0.36,280.1,-4,904.61,91.34,-0.023573,49.5
2017-02-19 04:45:00,0.36,280.1,-3.86,904.61,91.73,-0.027733,49.5
2017-02-19 05:00:00,0.36,280.1,-3.72,904.18,90.85,-0.03744,49.5
2017-02-19 05:15:00,0.36,280.1,-3.86,903.75,90.94,-0.027733,49.5
2017-02-19 05:30:00,0.36,280.1,-3.86,903.75,91.83,-0.03328,49.5
2017-02-19 05:45:00,0.36,280.1,-3.86,903.75,91.73,-0.02496,49.5
2017-02-19 06:00:00,0.36,280.1,-3.86,903.32,90.55,-0.02496,49.5
2017-02-19 06:15:00,0.36,280.1,-3.86,903.75,91.24,-0.02496,49.5
2017-02-19 06:30:00,0.36,280.1,-3.03,903.32,91.73,-0.031893,49.5
2017-02-19 06:45:00,0.36,280.1,-2.07,903.75,91.14,-0.01664,49.5
2017-02-19 07:00:00,0.36,280.1,-2.34,903.75,92.12,-0.0208,49.5
2017-02-19 07:15:00,0.36,280.1,-2.48,903.75,91.04,-0.01664,49.5
2017-02-19 07:30:00,0.36,280.1,-2.48,904.18,92.02,-0.015253,49.5
2017-02-19 07:45:00,0.36,280.1,-2.48,904.18,91.73,-0.034667,49.5
2017-02-19 08:00:00,0.36,280.1,-2.62,904.61,91.53,-0.011093,49.5
2017-02-19 08:15:00,0.36,280.1,-3.03,904.61,91.04,-0.009707,49.5
2017-02-19 08:30:00,0.36,280.1,-2.76,905.04,91.43,-0.02912,49.5
2017-02-19 08:45:00,0.36,280.1,-2.34,905.04,91.34,-0.02912,49.5
2017-02-19 09:00:00,0.36,280.1,-1.93,905.04,91.93,-0.018027,49.5
2017-02-19 09:15:00,0.36,280.1,-1.65,905.47,92.22,-0.011093,49.5
2017-02-19 09:30:00,0.38,280.1,-1.79,905.04,92.51,-0.013867,49.5
2017-02-19 09:45:00,0.36,280.1,-1.65,905.47,92.22,-0.0416,49.5
2017-02-19 10:00:00,0.36,280.1,-1.24,905.9,92.12,-0.07072,49.5
2017-02-19 10:15:00,0.44,280.1,-0.82,905.9,92.02,-0.042987,49.5
2017-02-19 10:30:00,1.11,280.1,-1.1,906.76,92.42,-0.01664,49.5
2017-02-19 10:45:00,0.36,280.1,-4.27,907.19,91.34,-0.006933,49.5
2017-02-19 11:00:00,1.14,280.1,-4.82,907.19,91.73,-0.002773,49.5
2017-02-19 11:15:00,0.36,280.1,-5.24,907.62,90.75,2.83573,49.5
2017-02-19 11:30:00,0.37,280.1,-5.38,907.62,91.53,6.955512,49.5
2017-02-19 11:45:00,0.36,280.1,-5.79,908.05,90.85,4.585701,49.5
2017-02-19 12:00:00,0.78,280.1,-5.93,908.05,91.43,0.465919,49.5
2017-02-19 12:15:00,0.36,280.1,-5.38,908.05,90.85,0.07072,49.5
2017-02-19 12:30:00,0.36,280.1,-4.41,908.48,91.63,1.880318,49.5
2017-02-19 12:45:00,0.36,280.1,-4,908.91,91.04,1.358932,49.5
2017-02-19 13:00:00,0.36,280.1,-4.27,908.91,91.73,0.343893,49.5
2017-02-19 13:15:00,0.36,280.1,-3.58,909.34,91.73,0.267626,49.5
2017-02-19 13:30:00,0.36,280.1,-3.44,910.2,90.75,1.009492,49.5
2017-02-19 13:45:00,0.36,280.1,-4.14,910.63,90.94,2.104957,49.5
2017-02-19 14:00:00,0.36,280.1,-3.86,911.06,91.04,5.710287,49.5
2017-02-19 14:15:00,0.36,280.1,-3.86,911.49,91.34,5.790713,49.5
2017-02-19 14:30:00,0.36,280.1,-4.55,911.49,89.87,5.194447,49.5
2017-02-19 14:45:00,0.36,280.1,-4.82,911.49,90.16,4.499728,49.5
2017-02-19 15:00:00,0.36,280.1,-5.24,911.92,90.16,4.283408,49.5
2017-02-19 15:15:00,0.36,280.1,-5.38,912.35,90.16,4.087888,49.5
2017-02-19 15:30:00,0.36,280.1,-5.24,912.35,91.63,3.932582,49.5
2017-02-19 15:45:00,0.36,280.1,-5.24,912.78,91.53,4.551035,49.5
2017-02-19 16:00:00,0.36,280.1,-5.1,913.21,90.65,4.865808,49.5
2017-02-19 16:15:00,0.36,280.1,-4.27,914.07,91.43,5.48842,49.5
2017-02-19 16:30:00,0.36,280.1,-3.86,913.64,91.63,6.434126,49.5
2017-02-19 16:45:00,0.36,280.1,-3.72,914.07,91.63,6.662925,49.5
2017-02-19 17:00:00,0.36,280.1,-3.58,913.64,92.22,6.230286,49.5
2017-02-19 17:15:00,0.36,280.1,-3.58,914.07,91.73,6.848739,49.5
2017-02-19 17:30:00,0.36,280.1,-3.44,914.07,91.93,5.353914,49.5
2017-02-19 17:45:00,0.36,280.1,-3.31,914.5,92.02,4.887994,49.5
2017-02-19 18:00:00,0.36,280.1,-3.44,914.5,91.14,6.233059,49.5
2017-02-19 18:15:00,0.36,280.1,-3.58,914.93,91.63,7.571191,49.5
2017-02-19 18:30:00,0.36,280.1,-3.58,915.36,91.04,8.866336,49.5
2017-02-19 18:45:00,0.36,280.1,-3.86,915.36,92.12,9.947935,49.5
2017-02-19 19:00:00,0.36,280.1,-3.86,915.79,91.14,11.868466,49.5
2017-02-19 19:15:00,0.36,280.1,-4,915.79,91.04,11.302706,49.5
2017-02-19 19:30:00,0.36,280.1,-4.14,916.65,91.24,11.506546,49.5
2017-02-19 19:45:00,0.36,280.11,-4.41,916.65,90.16,12.398172,49.5
2017-02-19 20:00:00,0.36,280.11,-4.55,917.08,90.36,12.954225,49.5
2017-02-19 20:15:00,0.36,280.11,-4.82,917.94,90.65,14.632089,49.5
2017-02-19 20:30:00,8.56,280.13,-5.1,918.37,90.94,14.500356,49.5
2017-02-19 20:45:00,9.6,280.15,-5.65,918.37,90.55,14.677849,49.5
2017-02-19 21:00:00,10.56,280.23,-6.76,918.8,89.96,13.363291,49.5
2017-02-19 21:15:00,11.83,280.32,-7.45,918.8,89.28,12.871025,49.5
2017-02-19 21:30:00,9.8,280.29,-7.72,919.66,90.06,11.054493,49.5
2017-02-19 21:45:00,10.04,280.35,-8,920.09,90.46,11.01428,49.5
2017-02-19 22:00:00,8.24,280.31,-8,920.09,90.94,13.253744,49.5
2017-02-19 22:15:00,9.65,280.37,-8.14,920.09,89.67,14.343663,49.5
2017-02-19 22:30:00,9.76,280.39,-8.41,920.09,89.47,14.07465,49.5
2017-02-19 22:45:00,9.37,280.39,-8.55,921.38,90.85,13.556037,49.5
2017-02-19 23:00:00,9.57,280.36,-8.83,921.38,89.57,13.476997,49.5
2017-02-19 23:15:00,8.95,280.38,-9.1,921.81,89.96,12.602012,49.5
2017-02-19 23:30:00,9.18,280.31,-9.38,921.81,89.57,10.791027,49.5
2017-02-19 23:45:00,8.77,280.33,-9.79,921.81,89.96,10.470708,49.5
2017-02-20 00:00:00,8.13,280.28,-10.07,922.24,89.38,10.448521,49.5
2017-02-20 00:15:00,8.45,280.3,-10.35,922.24,88.99,8.142497,49.5
2017-02-20 00:30:00,8.23,280.3,-10.62,922.67,89.96,7.873484,49.5
2017-02-20 00:45:00,7.1,280.3,-10.76,922.67,89.47,7.873484,49.5
2017-02-20 01:00:00,6.99,280.25,-10.9,923.1,90.36,7.345165,49.5
2017-02-20 01:15:00,7.42,280.31,-11.17,923.1,90.06,6.826552,49.5
2017-02-20 01:30:00,6.73,280.22,-11.31,923.53,88.99,6.737805,49.5
2017-02-20 01:45:00,6.98,280.22,-11.31,923.53,89.67,6.657379,49.5
2017-02-20 02:00:00,7.07,280.2,-11.59,923.53,89.38,5.701966,49.5
2017-02-20 02:15:00,7.33,280.18,-11.73,923.53,89.96,5.249914,49.5
2017-02-20 02:30:00,6.86,280.18,-12.14,923.96,89.87,3.932582,49.5
2017-02-20 02:45:00,9.06,280.2,-12.14,923.53,89.67,3.920102,49.5
2017-02-20 03:00:00,8.5,280.17,-12.41,923.1,89.87,3.513809,49.5
2017-02-20 03:15:00,6.85,280.18,-12.41,923.53,89.08,7.134392,49.5
2017-02-20 03:30:00,6.92,280.16,-12.28,923.53,90.06,4.815888,49.5
2017-02-20 03:45:00,6.25,280.16,-12.55,923.1,89.96,4.180795,49.5
2017-02-20 04:00:00,6.4,280.17,-12.55,923.1,89.18,4.649488,49.5
2017-02-20 04:15:00,7.12,280.21,-12.55,923.53,89.08,4.420688,49.5
2017-02-20 04:30:00,7.49,280.2,-12.83,923.53,89.28,4.631461,49.5
2017-02-20 04:45:00,8.21,280.15,-12.97,923.1,89.38,4.606502,49.5
2017-02-20 05:00:00,6.71,280.16,-13.1,923.53,88.3,4.610662,49.5
2017-02-20 05:15:00,5.37,280.12,-13.38,923.53,88.59,4.702181,49.5
2017-02-20 05:30:00,5.46,280.14,-13.52,923.53,89.28,4.603728,49.5
2017-02-20 05:45:00,5.4,280.11,-13.66,923.96,88.3,4.606501,49.5
2017-02-20 06:00:00,5.94,280.12,-13.66,923.53,88.59,4.480315,49.5
2017-02-20 06:15:00,5.24,280.11,-13.8,923.53,88.3,4.111462,49.5
2017-02-20 06:30:00,5.41,280.16,-13.93,923.53,88.2,3.929809,49.5
2017-02-20 06:45:00,5.3,280.19,-14.07,923.53,87.32,4.036582,49.5
2017-02-20 07:00:00,4.6,280.25,-14.35,923.53,88,3.954768,49.5
2017-02-20 07:15:00,3.91,280.17,-14.48,923.53,88.69,3.633062,49.5
2017-02-20 07:30:00,3.23,280.14,-14.07,923.53,88.79,3.583143,49.5
2017-02-20 07:45:00,3.35,280.07,-13.8,923.53,88.4,4.154448,49.5
2017-02-20 08:00:00,3.24,267.11,-13.8,923.53,88.3,4.037968,49.5
2017-02-20 08:15:00,3.7,269.08,-13.93,923.53,87.22,4.043515,49.5
2017-02-20 08:30:00,3.56,271.38,-13.93,923.53,88.89,4.150288,49.5
2017-02-20 08:45:00,3.96,276.79,-13.8,923.1,88.1,4.481701,49.5
2017-02-20 09:00:00,4.11,279.38,-14.21,923.53,86.24,4.417915,49.5
2017-02-20 09:15:00,3.62,274.09,-13.93,923.53,86.73,4.086502,49.5
2017-02-20 09:30:00,3.72,270.32,-14.35,923.53,86.83,3.339089,49.5
2017-02-20 09:45:00,2.24,262.07,-14.35,923.96,86.63,2.708157,49.5
2017-02-20 10:00:00,2.55,242.4,-13.93,924.39,85.85,2.444691,49.5
2017-02-20 10:15:00,2.17,222.94,-12.97,924.39,87.71,1.078825,49.5
2017-02-20 10:30:00,1.77,220.39,-11.86,924.82,86.93,0.679466,49.5
2017-02-20 10:45:00,0.99,232.21,-11.03,924.82,85.36,0.787626,49.5
2017-02-20 11:00:00,0.72,227.06,-11.17,925.25,83.2,0.567146,49.5
2017-02-20 11:15:00,1.87,215.75,-11.31,924.82,79.87,0.808426,49.5
2017-02-20 11:30:00,1.64,213.9,-10.76,925.25,80.07,0.104,49.5
2017-02-20 11:45:00,1.84,206.27,-10.48,925.25,79.87,-0.067947,49.5
2017-02-20 12:00:00,0.42,217.61,-9.52,924.82,80.56,-0.03744,49.5
2017-02-20 12:15:00,1.11,255.24,-8.69,924.82,77.71,-0.0416,49.5
2017-02-20 12:30:00,1.05,251.49,-8.97,924.82,78.6,-0.038827,49.5
2017-02-20 12:45:00,1.14,235.43,-8.69,925.25,76.44,-0.02912,49.5
2017-02-20 13:00:00,0.78,243.73,-8.41,925.25,72.62,-0.034667,49.5
2017-02-20 13:15:00,1.14,251.22,-7.45,925.25,73.6,-0.06656,49.5
2017-02-20 13:30:00,1.34,238.24,-7.86,925.25,72.42,-0.047147,49.5
2017-02-20 13:45:00,1.16,241.03,-7.45,925.68,73.89,-0.036053,49.5
2017-02-20 14:00:00,1.22,209.39,-8.14,925.68,70.56,-0.030507,49.5
2017-02-20 14:15:00,1.98,165.99,-8.27,925.25,73.99,-0.026347,49.5
2017-02-20 14:30:00,1.88,167.87,-7.86,924.82,70.76,-0.027733,49.5
2017-02-20 14:45:00,1.5,159.85,-7.17,924.82,72.03,-0.013867,49.5
2017-02-20 15:00:00,1.08,141.44,-4.82,925.25,69.48,-0.030507,49.5
2017-02-20 15:15:00,0.36,20.08,-4.27,925.68,68.21,-0.03328,49.5
2017-02-20 15:30:00,0.79,349.3,-0.82,925.68,68.99,-0.01664,49.5
2017-02-20 15:45:00,0.36,347.55,-0.96,925.68,64.97,-0.02912,49.5
2017-02-20 16:00:00,1.33,4.61,-3.17,925.68,62.53,-0.031893,49.5
2017-02-20 16:15:00,1.87,90.84,-5.1,925.25,64.19,-0.03328,49.5
2017-02-20 16:30:00,0,0,0,0,0,-0.018027,49.5
2017-02-20 16:45:00,3.41,123.19,-5.79,924.82,71.25,0.558826,49.5
2017-02-20 17:00:00,3.26,135.94,-6.34,924.82,73.79,0.661439,49.5
2017-02-20 17:15:00,3.64,147.21,-6.48,924.39,76.34,1.763838,49.5
2017-02-20 17:30:00,3.36,130.31,-6.48,924.39,78.5,2.497384,49.5
2017-02-20 17:45:00,2.89,123.86,-6.48,924.39,79.38,2.541757,49.5
2017-02-20 18:00:00,3.84,124.11,-6.62,924.39,79.77,3.413969,49.5
2017-02-20 18:15:00,4.01,125.67,-7.45,924.39,81.93,3.12277,49.5
2017-02-20 18:30:00,4.93,119.53,-7.45,924.39,80.56,4.735461,49.5
2017-02-20 18:45:00,6.52,115.38,-7.72,923.96,82.52,6.01674,49.5
2017-02-20 19:00:00,5.78,102.51,-8,923.96,84.67,6.199779,49.5
2017-02-20 19:15:00,6.03,104.41,-8.83,923.96,86.04,8.61951,49.5
2017-02-20 19:30:00,6.68,120.99,-9.38,923.96,86.83,11.00596,49.5
2017-02-20 19:45:00,6.26,124.61,-9.24,923.96,86.73,10.642654,49.5
2017-02-20 20:00:00,4.93,125.5,-9.1,923.96,86.93,11.03924,49.5
2017-02-20 20:15:00,7.25,124.09,-10.07,923.53,86.34,9.680308,49.5
2017-02-20 20:30:00,5.47,129.38,-9.79,923.96,86.83,9.387722,49.5
2017-02-20 20:45:00,6.14,124.11,-10.35,923.96,85.26,10.069961,49.5
2017-02-20 21:00:00,5.09,122.06,-10.62,924.39,86.34,9.986762,49.5
2017-02-20 21:15:00,3.75,127.23,-10.76,924.39,85.85,10.373641,49.5
2017-02-20 21:30:00,3.86,128.43,-10.62,924.39,86.14,11.03924,49.5
2017-02-20 21:45:00,5.72,139.3,-10.76,924.39,86.24,12.007132,49.5
2017-02-20 22:00:00,6.18,138.43,-10.9,924.39,87.32,11.408093,49.5
2017-02-20 22:15:00,6.4,150.46,-11.03,924.39,86.63,12.349639,49.5
2017-02-20 22:30:00,6.85,155.3,-11.17,924.39,85.65,16.138008,49.5
2017-02-20 22:45:00,7.63,157.36,-10.9,924.39,87.22,13.78761,49.5
2017-02-20 23:00:00,7.49,158.3,-11.31,924.82,86.04,12.380145,49.5
2017-02-20 23:15:00,6.75,145.68,-11.17,924.39,86.73,8.853856,49.5
2017-02-20 23:30:00,6.51,150.87,-10.9,924.39,86.24,6.748899,49.5
2017-02-20 23:45:00,5.85,152.04,-10.9,924.39,87.22,3.416743,49.5
2017-02-21 00:00:00,4.49,146.2,-10.76,924.39,85.36,2.518184,49.5
2017-02-21 00:15:00,5.03,126.69,-10.62,924.82,85.75,1.446291,49.5
2017-02-21 00:30:00,3.42,125.98,-10.35,924.82,85.46,2.304637,49.5
2017-02-21 00:45:00,3.55,117.04,-10.21,924.82,86.44,2.027304,49.5
2017-02-21 01:00:00,4.29,109.18,-10.48,924.82,85.75,1.899731,49.5
2017-02-21 01:15:00,3.88,112.8,-10.9,925.25,85.56,1.367252,49.5
2017-02-21 01:30:00,3.3,107.23,-10.9,925.25,85.46,0.397973,49.5
2017-02-21 01:45:00,1.88,119.35,-11.03,925.25,86.04,1.812371,49.5
2017-02-21 02:00:00,4.72,146.79,-11.31,925.25,85.75,5.132047,49.5
2017-02-21 02:15:00,4.45,157.1,-11.59,925.25,86.14,9.043829,49.5
2017-02-21 02:30:00,5.17,159.09,-12,925.25,86.73,9.289269,49.5
2017-02-21 02:45:00,5.95,156.44,-12,924.82,85.65,6.646285,49.5
2017-02-21 03:00:00,6.23,153.35,-11.86,925.25,87.12,6.07498,49.5
2017-02-21 03:15:00,5.94,149.53,-11.73,925.25,86.14,6.798819,49.5
2017-02-21 03:30:00,6.15,156.24,-11.45,925.25,85.75,5.756046,49.5
2017-02-21 03:45:00,6.02,152.29,-11.03,925.25,85.95,5.751887,49.5
2017-02-21 04:00:00,5.34,150.89,-10.76,924.82,85.46,7.899831,49.5
2017-02-21 04:15:00,6.22,159.41,-10.35,924.82,85.36,10.344521,49.5
2017-02-21 04:30:00,5.95,158.89,-10.62,924.82,85.46,11.439987,49.5
2017-02-21 04:45:00,6.2,160.82,-10.76,924.82,85.56,8.797003,49.5
2017-02-21 05:00:00,6.2,154.78,-11.17,924.39,86.34,4.534395,49.5
2017-02-21 05:15:00,5.05,143.88,-11.45,924.82,86.24,3.608103,49.5
